"∞≈∑°¿œ¿⁄","«∞∏Ò∏Ì","π›¿‘∑Æ","±›æ◊","¿¸≥‚ π›¿‘∑Æ","¿¸≥‚ π›¿‘∑Æ ¡ı∞®∑¸(%)","¿¸≥‚ ±›æ◊","¿¸≥‚ ±›æ◊ ¡ı∞®∑¸(%)","∆Ú≥‚ π›¿‘∑Æ","∆Ú≥‚ π›¿‘∑Æ ¡ı∞®∑¸(%)","∆Ú≥‚ ±›æ◊","∆Ú≥‚ ±›æ◊ ¡ı∞®∑¸(%)"
"2018-10-17","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-10-16","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-10-15","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-10-14","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-10-13","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-10-12","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-10-11","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-10-10","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-10-09","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-10-08","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-10-07","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-10-06","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-10-05","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-10-04","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-10-03","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-10-02","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-10-01","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-09-30","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-09-29","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-09-28","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-09-27","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-09-26","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-09-25","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-09-24","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-09-23","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-09-22","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-09-21","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-09-20","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-09-19","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-09-18","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-09-17","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-09-16","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-09-15","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-09-14","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-09-13","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-09-12","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-09-11","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-09-10","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-09-09","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-09-08","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-09-07","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-09-06","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-09-05","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-09-04","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-09-03","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-09-02","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-09-01","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-08-31","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-08-30","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-08-29","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-08-28","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-08-27","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-08-26","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-08-25","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-08-24","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-08-23","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-08-22","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-08-21","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-08-20","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-08-19","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-08-18","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-08-17","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-08-16","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-08-15","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-08-14","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-08-13","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-08-12","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-08-11","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-08-10","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-08-09","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-08-08","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-08-07","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-08-06","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-08-05","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-08-04","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-08-03","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-08-02","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-08-01","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-07-31","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-07-30","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-07-29","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-07-28","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-07-27","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-07-26","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-07-25","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-07-24","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-07-23","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-07-22","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-07-21","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-07-20","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-07-19","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-07-18","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-07-17","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-07-16","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-07-15","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-07-14","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-07-13","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-07-12","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-07-11","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-07-10","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-07-09","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-07-08","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-07-07","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-07-06","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-07-05","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-07-04","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-07-03","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-07-02","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-07-01","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-06-30","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-06-29","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-06-28","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-06-27","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-06-26","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-06-25","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-06-24","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-06-23","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-06-22","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-06-21","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-06-20","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-06-19","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-06-18","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-06-17","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-06-16","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-06-15","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-06-14","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-06-13","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-06-12","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-06-11","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-06-10","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-06-09","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-06-08","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-06-07","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-06-06","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-06-05","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-06-04","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-06-03","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-06-02","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-06-01","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-05-31","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-05-30","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-05-29","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-05-28","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-05-27","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-05-26","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-05-25","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-05-24","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-05-23","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-05-22","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-05-21","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-05-20","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-05-19","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-05-18","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-05-17","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-05-16","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-05-15","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-05-14","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-05-13","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-05-12","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-05-11","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-05-10","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-05-09","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-05-08","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-05-07","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-05-06","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-05-05","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-05-04","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-05-03","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-05-02","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-05-01","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-04-30","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-04-29","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-04-28","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-04-27","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-04-26","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-04-25","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-04-24","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-04-23","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-04-22","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-04-21","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-04-20","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-04-19","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-04-18","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-04-17","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-04-16","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-04-15","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-04-14","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-04-13","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-04-12","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-04-11","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-04-10","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-04-09","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-04-08","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-04-07","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-04-06","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-04-05","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-04-04","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-04-03","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-04-02","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-04-01","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-03-31","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-03-30","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-03-29","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-03-28","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-03-27","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-03-26","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-03-25","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-03-24","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-03-23","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-03-22","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-03-21","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-03-20","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-03-19","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-03-18","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-03-17","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-03-16","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-03-15","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-03-14","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-03-13","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-03-12","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-03-11","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-03-10","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-03-09","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-03-08","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-03-07","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-03-06","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-03-05","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-03-04","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-03-03","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-03-02","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-03-01","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-02-28","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-02-27","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-02-26","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-02-25","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-02-24","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-02-23","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-02-22","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-02-21","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-02-20","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-02-19","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-02-18","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-02-17","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-02-16","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2018-02-15","¿˙¿ÂæÁπË√ﬂ",,,,"0.0",,"0.0",,"0.0",,"0.0"
